"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"","survey-likert","57","530611","0.0-7.0-16.2","7439","9255847","[object Object]","[object Object]","4","6403","","","{""Q0"":2,""Q1"":2}",""
"","video","58","577726","0.0-7.0-0.3","7439","9255847","[object Object]","[object Object]","4","","[""clips/raw-2017-06-13-110008089945-fight.mp4""]","","",""
"","survey-text","59","595203","0.0-7.0-1.3","7439","9255847","[object Object]","[object Object]","4","17469","","","{""Q0"":""playing games and interact each other""}",""
"","survey-text","60","601507","0.0-7.0-2.3","7439","9255847","[object Object]","[object Object]","4","6296","","","{""Q0"":""10 years""}",""
"","survey-likert","61","605243","0.0-7.0-3.3","7439","9255847","[object Object]","[object Object]","4","3731","","","{""Q0"":1}",""
"","survey-likert","62","609649","0.0-7.0-4.3","7439","9255847","[object Object]","[object Object]","4","4399","","","{""Q0"":0}",""
"","survey-likert","63","612507","0.0-7.0-5.3","7439","9255847","[object Object]","[object Object]","4","2850","","","{""Q0"":0}",""
"","survey-likert","64","620862","0.0-7.0-6.3","7439","9255847","[object Object]","[object Object]","4","8345","","","{""Q0"":3,""Q1"":3}",""
"","survey-likert","65","624447","0.0-7.0-7.3","7439","9255847","[object Object]","[object Object]","4","3579","","","{""Q0"":3,""Q1"":3}",""
"","survey-likert","66","627527","0.0-7.0-8.3","7439","9255847","[object Object]","[object Object]","4","3072","","","{""Q0"":3,""Q1"":3}",""
"","survey-likert","67","631609","0.0-7.0-9.3","7439","9255847","[object Object]","[object Object]","4","4075","","","{""Q0"":2,""Q1"":2}",""
"","survey-likert","68","635353","0.0-7.0-10.3","7439","9255847","[object Object]","[object Object]","4","3734","","","{""Q0"":3,""Q1"":3}",""
"","survey-likert","69","638840","0.0-7.0-11.3","7439","9255847","[object Object]","[object Object]","4","3480","","","{""Q0"":3,""Q1"":3}",""
"","survey-likert","70","643353","0.0-7.0-12.3","7439","9255847","[object Object]","[object Object]","4","4499","","","{""Q0"":0,""Q1"":0}",""
"","survey-likert","71","646966","0.0-7.0-13.3","7439","9255847","[object Object]","[object Object]","4","3604","","","{""Q0"":0,""Q1"":0}",""
"","survey-likert","72","650844","0.0-7.0-14.3","7439","9255847","[object Object]","[object Object]","4","3870","","","{""Q0"":3,""Q1"":3}",""
"","survey-likert","73","655069","0.0-7.0-15.3","7439","9255847","[object Object]","[object Object]","4","4216","","","{""Q0"":1,""Q1"":1}",""
"","survey-likert","74","663131","0.0-7.0-16.3","7439","9255847","[object Object]","[object Object]","4","8054","","","{""Q0"":1,""Q1"":1}",""
"","html-keyboard-response","75","678543","0.0-8.0","7439","9255847","[object Object]","[object Object]","4","15401","<p>Debrief.<br /> This study examines what types of information humans can gain from observing people's movements in a social interaction. <br /> We showed you the original versions of videos of social interactions showing real people. <br /> Other participants will have watched skeleton versions showing stick-figures. <br /> We want to know what people can work out about the interaction from watching the stick figures (movement only) compared to the original videos. <br /> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <br /> Press any key to continue. </p>","13","",""
"","html-keyboard-response","76","703459","0.0-9.0","7439","9255847","[object Object]","[object Object]","4","24911","This is your Survey Completion Code. Please note this down and submit it to MTurk: 9255847<p>You have reached the end of the experiment.<br /> Thank you very much for participating!<br /> Press ESC to leave the experiment window.</p>","13","",""
