"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"","survey-likert","16","244489","0.0-7.0-9.0","9371","4300240","[object Object]","[object Object]","4","6503","","","{""Q0"":3,""Q1"":2}",""
"","survey-likert","17","252073","0.0-7.0-10.0","9371","4300240","[object Object]","[object Object]","4","7581","","","{""Q0"":3,""Q1"":2}",""
"","survey-likert","18","266608","0.0-7.0-11.0","9371","4300240","[object Object]","[object Object]","4","14533","","","{""Q0"":2,""Q1"":4}",""
"","survey-likert","19","274760","0.0-7.0-12.0","9371","4300240","[object Object]","[object Object]","4","8146","","","{""Q0"":3,""Q1"":1}",""
"","survey-likert","20","282799","0.0-7.0-13.0","9371","4300240","[object Object]","[object Object]","4","8036","","","{""Q0"":3,""Q1"":1}",""
"","survey-likert","21","286552","0.0-7.0-14.0","9371","4300240","[object Object]","[object Object]","4","3749","","","{""Q0"":3,""Q1"":2}",""
"","survey-likert","22","295367","0.0-7.0-15.0","9371","4300240","[object Object]","[object Object]","4","8812","","","{""Q0"":1,""Q1"":2}",""
"","survey-likert","23","298751","0.0-7.0-16.0","9371","4300240","[object Object]","[object Object]","4","3381","","","{""Q0"":3,""Q1"":2}",""
"","video","24","337340","0.0-7.0-0.1","9371","4300240","[object Object]","[object Object]","4","","[""clips/raw-2017-06-20-105505400084-showing.mp4""]","","",""
"","survey-text","25","371862","0.0-7.0-1.1","9371","4300240","[object Object]","[object Object]","4","34519","","","{""Q0"":""both are friendly relation both are co-operative nature""}",""
"","survey-text","26","385591","0.0-7.0-2.1","9371","4300240","[object Object]","[object Object]","4","13725","","","{""Q0"":""8 to 9 years children""}",""
"","survey-likert","27","390879","0.0-7.0-3.1","9371","4300240","[object Object]","[object Object]","4","5287","","","{""Q0"":0}",""
"","survey-likert","28","393736","0.0-7.0-4.1","9371","4300240","[object Object]","[object Object]","4","2854","","","{""Q0"":0}",""
"","survey-likert","29","396022","0.0-7.0-5.1","9371","4300240","[object Object]","[object Object]","4","2285","","","{""Q0"":0}",""
"","survey-likert","30","401463","0.0-7.0-6.1","9371","4300240","[object Object]","[object Object]","4","5436","","","{""Q0"":2,""Q1"":3}",""
"","survey-likert","31","405254","0.0-7.0-7.1","9371","4300240","[object Object]","[object Object]","4","3789","","","{""Q0"":3,""Q1"":3}",""
"","survey-likert","32","408839","0.0-7.0-8.1","9371","4300240","[object Object]","[object Object]","4","3581","","","{""Q0"":3,""Q1"":4}",""
"","survey-likert","33","412879","0.0-7.0-9.1","9371","4300240","[object Object]","[object Object]","4","4037","","","{""Q0"":3,""Q1"":1}",""
"","survey-likert","34","415015","0.0-7.0-10.1","9371","4300240","[object Object]","[object Object]","4","2132","","","{""Q0"":2,""Q1"":3}",""
"","survey-likert","35","420102","0.0-7.0-11.1","9371","4300240","[object Object]","[object Object]","4","5085","","","{""Q0"":3,""Q1"":2}",""
"","survey-likert","36","422350","0.0-7.0-12.1","9371","4300240","[object Object]","[object Object]","4","2242","","","{""Q0"":3,""Q1"":3}",""
"","survey-likert","37","426358","0.0-7.0-13.1","9371","4300240","[object Object]","[object Object]","4","4004","","","{""Q0"":1,""Q1"":3}",""
"","survey-likert","38","428358","0.0-7.0-14.1","9371","4300240","[object Object]","[object Object]","4","1996","","","{""Q0"":3,""Q1"":2}",""
"","survey-likert","39","431662","0.0-7.0-15.1","9371","4300240","[object Object]","[object Object]","4","3299","","","{""Q0"":1,""Q1"":3}",""
"","survey-likert","40","433999","0.0-7.0-16.1","9371","4300240","[object Object]","[object Object]","4","2333","","","{""Q0"":3,""Q1"":2}",""
"","video","41","471872","0.0-7.0-0.2","9371","4300240","[object Object]","[object Object]","4","","[""clips/raw-2017-06-06-145135235899-independent.mp4""]","","",""
"","survey-text","42","490764","0.0-7.0-1.2","9371","4300240","[object Object]","[object Object]","4","18891","","","{""Q0"":""both are competitive  in playing game""}",""
"","survey-text","43","498606","0.0-7.0-2.2","9371","4300240","[object Object]","[object Object]","4","7838","","","{""Q0"":""6 to 7 years""}",""
"","survey-likert","44","502046","0.0-7.0-3.2","9371","4300240","[object Object]","[object Object]","4","3439","","","{""Q0"":0}",""
"","survey-likert","45","503838","0.0-7.0-4.2","9371","4300240","[object Object]","[object Object]","4","1788","","","{""Q0"":0}",""
"","survey-likert","46","505358","0.0-7.0-5.2","9371","4300240","[object Object]","[object Object]","4","1518","","","{""Q0"":0}",""
"","survey-likert","47","508063","0.0-7.0-6.2","9371","4300240","[object Object]","[object Object]","4","2701","","","{""Q0"":3,""Q1"":3}",""
"","survey-likert","48","510958","0.0-7.0-7.2","9371","4300240","[object Object]","[object Object]","4","2893","","","{""Q0"":3,""Q1"":3}",""
"","survey-likert","49","514078","0.0-7.0-8.2","9371","4300240","[object Object]","[object Object]","4","3118","","","{""Q0"":4,""Q1"":3}",""
"","survey-likert","50","515909","0.0-7.0-9.2","9371","4300240","[object Object]","[object Object]","4","1828","","","{""Q0"":3,""Q1"":3}",""
"","survey-likert","51","518990","0.0-7.0-10.2","9371","4300240","[object Object]","[object Object]","4","3078","","","{""Q0"":1,""Q1"":3}",""
"","survey-likert","52","520982","0.0-7.0-11.2","9371","4300240","[object Object]","[object Object]","4","1987","","","{""Q0"":2,""Q1"":3}",""
"","survey-likert","53","525694","0.0-7.0-12.2","9371","4300240","[object Object]","[object Object]","4","4708","","","{""Q0"":3,""Q1"":2}",""
"","survey-likert","54","527557","0.0-7.0-13.2","9371","4300240","[object Object]","[object Object]","4","1859","","","{""Q0"":2,""Q1"":3}",""
"","survey-likert","55","529870","0.0-7.0-14.2","9371","4300240","[object Object]","[object Object]","4","2308","","","{""Q0"":4,""Q1"":4}",""
"","survey-likert","56","534397","0.0-7.0-15.2","9371","4300240","[object Object]","[object Object]","4","4526","","","{""Q0"":2,""Q1"":1}",""
"","survey-likert","57","536541","0.0-7.0-16.2","9371","4300240","[object Object]","[object Object]","4","2139","","","{""Q0"":1,""Q1"":3}",""
"","video","58","574322","0.0-7.0-0.3","9371","4300240","[object Object]","[object Object]","4","","[""clips/raw-2017-07-06-110834943320-thinking.mp4""]","","",""
"","survey-text","59","607125","0.0-7.0-1.3","9371","4300240","[object Object]","[object Object]","4","32798","","","{""Q0"":""one of they is not to attend the game only simply sitting in befor""}",""
"","survey-text","60","614429","0.0-7.0-2.3","9371","4300240","[object Object]","[object Object]","4","7300","","","{""Q0"":""7 to 8 years""}",""
"","survey-likert","61","617029","0.0-7.0-3.3","9371","4300240","[object Object]","[object Object]","4","2596","","","{""Q0"":0}",""
"","survey-likert","62","619420","0.0-7.0-4.3","9371","4300240","[object Object]","[object Object]","4","2388","","","{""Q0"":1}",""
"","survey-likert","63","622932","0.0-7.0-5.3","9371","4300240","[object Object]","[object Object]","4","3508","","","{""Q0"":1}",""
"","survey-likert","64","625405","0.0-7.0-6.3","9371","4300240","[object Object]","[object Object]","4","2469","","","{""Q0"":1,""Q1"":3}",""
"","survey-likert","65","627581","0.0-7.0-7.3","9371","4300240","[object Object]","[object Object]","4","2172","","","{""Q0"":3,""Q1"":3}",""
"","survey-likert","66","629501","0.0-7.0-8.3","9371","4300240","[object Object]","[object Object]","4","1915","","","{""Q0"":1,""Q1"":3}",""
"","survey-likert","67","632044","0.0-7.0-9.3","9371","4300240","[object Object]","[object Object]","4","2540","","","{""Q0"":3,""Q1"":3}",""
"","survey-likert","68","634446","0.0-7.0-10.3","9371","4300240","[object Object]","[object Object]","4","2396","","","{""Q0"":1,""Q1"":3}",""
"","survey-likert","69","636582","0.0-7.0-11.3","9371","4300240","[object Object]","[object Object]","4","2129","","","{""Q0"":3,""Q1"":1}",""
"","survey-likert","70","641149","0.0-7.0-12.3","9371","4300240","[object Object]","[object Object]","4","4564","","","{""Q0"":2,""Q1"":2}",""
"","survey-likert","71","644198","0.0-7.0-13.3","9371","4300240","[object Object]","[object Object]","4","3043","","","{""Q0"":3,""Q1"":4}",""
"","survey-likert","72","646333","0.0-7.0-14.3","9371","4300240","[object Object]","[object Object]","4","2132","","","{""Q0"":3,""Q1"":3}",""
"","survey-likert","73","648621","0.0-7.0-15.3","9371","4300240","[object Object]","[object Object]","4","2282","","","{""Q0"":1,""Q1"":3}",""
"","survey-likert","74","651109","0.0-7.0-16.3","9371","4300240","[object Object]","[object Object]","4","2485","","","{""Q0"":3,""Q1"":1}",""
"","html-keyboard-response","75","664562","0.0-8.0","9371","4300240","[object Object]","[object Object]","4","13448","<p>Debrief.<br /> This study examines what types of information humans can gain from observing people's movements in a social interaction. <br /> We showed you the original versions of videos of social interactions showing real people. <br /> Other participants will have watched skeleton versions showing stick-figures. <br /> We want to know what people can work out about the interaction from watching the stick figures (movement only) compared to the original videos. <br /> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <br /> Press any key to continue. </p>","32","",""
